Date,Open,High,Low,Close,Adj Close,Volume
2016/10/18,1.101200342,1.102900624,1.097199798,1.101564169,1.101564169,0
2016/10/19,1.097574353,1.100473166,1.095599771,1.097694874,1.097694874,0
2016/10/20,1.097574353,1.102900624,1.091600537,1.097514153,1.097514153,0
2016/10/21,1.093027592,1.093135118,1.086248159,1.093039513,1.093039513,0
2016/10/24,1.088494658,1.090199947,1.08604753,1.08825767,1.08825767,0
2016/10/25,1.087547541,1.090000272,1.085340261,1.087547541,1.087547541,0
2016/10/26,1.088719726,1.094810605,1.087665915,1.088731647,1.088731647,0
2016/10/27,1.091107488,1.094211578,1.089395761,1.091202736,1.091202736,0
2016/10/28,1.090001464,1.095290303,1.089751959,1.090037107,1.090037107,0
2016/10/31,1.098418355,1.098418355,1.093924403,1.098466516,1.098466516,0
2016/11/1,1.097333431,1.105094433,1.09617877,1.097333431,1.097333431,0
2016/11/2,1.105949998,1.111976027,1.105155587,1.1057055,1.1057055,0
2016/11/3,1.109754801,1.112842202,1.106084585,1.109754801,1.109754801,0
2016/11/4,1.110247612,1.112594604,1.108401656,1.110247612,1.110247612,0
2016/11/7,1.109631658,1.111234546,1.103387356,1.11012435,1.11012435,0
2016/11/8,1.105045676,1.106806874,1.103058815,1.105216622,1.105216622,0
2016/11/9,1.102049828,1.130198836,1.093398094,1.101904154,1.101904154,0
2016/11/10,1.092036843,1.095530272,1.086610436,1.092060685,1.092060685,0
2016/11/11,1.088968754,1.092537999,1.085699797,1.088968754,1.088968754,0
2016/11/14,1.08260262,1.087429285,1.071080089,1.082485437,1.082485437,0
2016/11/15,1.074691057,1.081665754,1.072369933,1.075037599,1.075037599,0
2016/11/16,1.0726161,1.076078773,1.067121983,1.072731137,1.072731137,0
2016/11/17,1.07054925,1.075037599,1.066690564,1.07066381,1.07066381,0
2016/11/18,1.062473416,1.063999653,1.057305932,1.062304139,1.062304139,0
2016/11/21,1.058537126,1.065099955,1.058537126,1.058425069,1.058425069,0
2016/11/22,1.063875079,1.065870762,1.058727622,1.063886404,1.063886404,0
2016/11/23,1.063411236,1.064509273,1.052964091,1.063377261,1.063377261,0
2016/11/24,1.054629803,1.058761239,1.052255034,1.05451858,1.05451858,0
2016/11/25,1.056412458,1.062812209,1.054107308,1.056189299,1.056189299,0
2016/11/28,1.06112051,1.068490267,1.056747317,1.061233163,1.061233163,0
2016/11/29,1.06202209,1.063399911,1.056859016,1.062134862,1.062134862,0
2016/11/30,1.064849257,1.066699743,1.058500051,1.064849257,1.064849257,0
2016/12/1,1.059209824,1.06371665,1.058761239,1.059209824,1.059209824,0
2016/12/2,1.066325426,1.06917572,1.062799811,1.066314101,1.066314101,0
2016/12/5,1.057082534,1.074113846,1.054185152,1.058201075,1.058201075,0
2016/12/6,1.075847268,1.078515887,1.072600007,1.075731516,1.075731516,0
2016/12/7,1.071926236,1.076900363,1.071352124,1.072041154,1.072041154,0
2016/12/8,1.076009274,1.085658431,1.06099999,1.076194525,1.076194525,0
2016/12/9,1.062134862,1.06315124,1.053840756,1.062134862,1.062134862,0
2016/12/12,1.054629803,1.062699318,1.052742481,1.054741144,1.054741144,0
2016/12/13,1.064282656,1.065303087,1.060670376,1.064169407,1.064169407,0
2016/12/14,1.063038111,1.066666722,1.061500192,1.0629251,1.0629251,0
2016/12/15,1.051524758,1.052520752,1.040366173,1.051414132,1.051414132,0
2016/12/16,1.041775107,1.047230005,1.040366173,1.041883707,1.041883707,0
2016/12/19,1.044822931,1.048196077,1.041341186,1.044997573,1.044997573,0
2016/12/20,1.040474534,1.041992307,1.035518289,1.040582657,1.040582657,0
2016/12/21,1.039392948,1.045150518,1.038529515,1.03904736,1.03904736,0
2016/12/22,1.042752862,1.049758554,1.042752862,1.042861581,1.042861581,0
2016/12/23,1.043950319,1.046791553,1.042970419,1.043765068,1.043765068,0
2016/12/26,1.045587659,1.047010779,1.044600248,1.045478344,1.045478344,0
2016/12/27,1.045576692,1.046134472,1.043536305,1.045696974,1.045696974,0
2016/12/28,1.046244025,1.048218012,1.038745165,1.046233058,1.046233058,0
2016/12/29,1.041775107,1.049097776,1.041775107,1.041699171,1.041699171,0
2016/12/30,1.05690372,1.059097648,1.050999761,1.057529688,1.057529688,0
2017/1/2,1.053074956,1.05407393,1.046572447,1.052698016,1.052698016,0
2017/1/3,1.045915723,1.049207807,1.034768224,1.046003222,1.046003222,0
2017/1/4,1.041840315,1.047888517,1.039133787,1.041992307,1.041992307,0
2017/1/5,1.049868822,1.060895324,1.048657775,1.05008924,1.05008924,0
2017/1/6,1.060557842,1.060895324,1.053962827,1.060591578,1.060591578,0
2017/1/9,1.053407788,1.056077719,1.051347852,1.053185821,1.053185821,0
2017/1/10,1.058761239,1.062586308,1.056189299,1.05886209,1.05886209,0
2017/1/11,1.055408955,1.056747317,1.045696974,1.055241942,1.055241942,0
2017/1/12,1.059658766,1.06860435,1.057529688,1.059771061,1.059771061,0
2017/1/13,1.061796546,1.066780448,1.0600003,1.061683774,1.061683774,0
2017/1/16,1.062687993,1.063343406,1.058133841,1.062868714,1.062868714,0
2017/1/17,1.060389161,1.071799874,1.060141802,1.060299158,1.060299158,0
2017/1/18,1.069781899,1.071466804,1.065961719,1.069678903,1.069678903,0
2017/1/19,1.06294775,1.06768024,1.058974266,1.062778354,1.062778354,0
2017/1/20,1.066132188,1.069518685,1.062676668,1.065973043,1.065973043,0
2017/1/23,1.071145535,1.075615764,1.070835829,1.071375012,1.071375012,0
2017/1/24,1.075754642,1.077284336,1.072777152,1.076078773,1.076078773,0
2017/1/25,1.072788715,1.076878309,1.071214318,1.072869301,1.072869301,0
2017/1/26,1.075500131,1.07665801,1.067065001,1.075199366,1.075199366,0
2017/1/27,1.06828475,1.072478056,1.066052556,1.068296194,1.068296194,0
2017/1/30,1.071914792,1.074033022,1.062089801,1.07139802,1.07139802,0
2017/1/31,1.070709586,1.081034303,1.06860435,1.070858717,1.070858717,0
2017/2/1,1.080263615,1.080847383,1.073940754,1.080380321,1.080380321,0
2017/2/2,1.0768435,1.082661152,1.0768435,1.076739192,1.076739192,0
2017/2/3,1.076333523,1.079715371,1.072892308,1.076171398,1.076171398,0
2017/2/6,1.078341484,1.078888297,1.07066381,1.078294992,1.078294992,0
2017/2/7,1.074321628,1.074344635,1.065677762,1.074321628,1.074321628,0
2017/2/8,1.067896843,1.070744038,1.064214706,1.067805648,1.067805648,0
2017/2/9,1.069209933,1.071007848,1.065734506,1.069221377,1.069221377,0
2017/2/10,1.065689087,1.066894293,1.060985446,1.065859437,1.065859437,0
2017/2/13,1.061931849,1.065802693,1.05934453,1.061954379,1.061954379,0
2017/2/14,1.059917092,1.063320756,1.056178093,1.059849739,1.059849739,0
2017/2/15,1.057865262,1.058794856,1.052210689,1.057831645,1.057831645,0
2017/2/16,1.060186863,1.06747508,1.060051918,1.060737848,1.060737848,0
2017/2/17,1.066700816,1.067691565,1.062586308,1.067224503,1.067224503,0
2017/2/20,1.062676668,1.06315124,1.060524106,1.062665343,1.062665343,0
2017/2/21,1.061030388,1.061255693,1.052664757,1.060940385,1.060940385,0
2017/2/22,1.054218411,1.05562067,1.049681425,1.054207325,1.054207325,0
2017/2/23,1.055175185,1.059501529,1.053896308,1.055408955,1.055408955,0
2017/2/24,1.058469892,1.061807871,1.056624532,1.05844748,1.05844748,0
2017/2/27,1.055286407,1.061458468,1.055286407,1.055275321,1.055275321,0
2017/2/28,1.058279395,1.062699318,1.057663798,1.058425069,1.058425069,0
2017/3/1,1.056926012,1.058806062,1.051524758,1.056914806,1.056914806,0
2017/3/2,1.053629756,1.05451858,1.050045133,1.053585291,1.053585291,0
2017/3/3,1.05085063,1.057373047,1.050354004,1.050972104,1.050972104,0
2017/3/6,1.061875463,1.06380713,1.057820439,1.062044621,1.062044621,0
2017/3/7,1.058122635,1.060400367,1.056077719,1.057921171,1.057921171,0
2017/3/8,1.056892514,1.057529688,1.053729653,1.057015419,1.057015419,0
2017/3/9,1.054407358,1.061402082,1.052565098,1.054741144,1.054741144,0
2017/3/10,1.058133841,1.066905618,1.058133841,1.057842851,1.057842851,0
2017/3/13,1.068798542,1.071581602,1.065689087,1.069004178,1.069004178,0
2017/3/14,1.065200925,1.0662117,1.062744498,1.0651443,1.0651443,0
2017/3/15,1.061244369,1.064100385,1.061053038,1.061244369,1.061244369,0
2017/3/16,1.073790908,1.074575543,1.070709586,1.073790908,1.073790908,0
2017/3/17,1.077052355,1.078299642,1.072984338,1.077470064,1.077470064,0
2017/3/20,1.07422924,1.077700019,1.07422924,1.074298501,1.074298501,0
2017/3/21,1.073675632,1.081899762,1.073675632,1.0737679,1.0737679,0
2017/3/22,1.081127763,1.082075477,1.077655911,1.081244707,1.081244707,0
2017/3/23,1.078969717,1.080497026,1.077052355,1.079016447,1.079016447,0
2017/3/24,1.078399658,1.081197977,1.076159835,1.078388095,1.078388095,0
2017/3/27,1.08459866,1.090488672,1.083905101,1.084951758,1.084951758,0
2017/3/28,1.086271644,1.087429285,1.084692836,1.086094737,1.086094737,0
2017/3/29,1.081747651,1.082649469,1.074090719,1.081771135,1.081771135,0
2017/3/30,1.07599771,1.076900363,1.072190642,1.075962901,1.075962901,0
2017/3/31,1.068752885,1.070091009,1.067224503,1.068707228,1.068707228,0
2017/4/3,1.066814542,1.068376064,1.064373255,1.066882968,1.066882968,0
2017/4/4,1.067019463,1.067463756,1.063682675,1.067008138,1.067008138,0
2017/4/5,1.067953944,1.068912745,1.06540525,1.068033814,1.068033814,0
2017/4/6,1.067327023,1.068398833,1.063196421,1.067247272,1.067247272,0
2017/4/7,1.064305305,1.066041231,1.061165571,1.064463973,1.064463973,0
2017/4/10,1.058425069,1.06078279,1.05703783,1.058201075,1.058201075,0
2017/4/11,1.059782386,1.06294775,1.057921171,1.059759855,1.059759855,0
2017/4/12,1.060962915,1.062383175,1.059658766,1.061131835,1.061131835,0
2017/4/13,1.067156076,1.067805648,1.061176896,1.067065001,1.067065001,0
2017/4/14,1.061796546,1.06315124,1.060704112,1.061638713,1.061638713,0
2017/4/17,1.06112051,1.066985369,1.06097424,1.061053038,1.061053038,0
2017/4/18,1.064384699,1.070858717,1.063795805,1.064452529,1.064452529,0
2017/4/19,1.07283473,1.073652506,1.070159674,1.072869301,1.072869301,0
2017/4/20,1.071489811,1.077818513,1.071065187,1.071501255,1.071501255,0
2017/4/21,1.071329117,1.073756337,1.068707228,1.071489811,1.071489811,0
2017/4/24,1.087535739,1.087799549,1.082169056,1.08739388,1.08739388,0
2017/4/25,1.086767554,1.094091892,1.085198998,1.086484075,1.086484075,0
2017/4/26,1.09284842,1.095074415,1.086071134,1.092824578,1.092824578,0
2017/4/27,1.090928912,1.093075395,1.085257888,1.090893269,1.090893269,0
2017/4/28,1.086673021,1.094810605,1.085823536,1.086425185,1.086425185,0
2017/5/1,1.090607643,1.092537999,1.088541985,1.090750456,1.090750456,0
2017/5/2,1.090964556,1.092537999,1.088909507,1.090893269,1.090893269,0
2017/5/3,1.093565464,1.093972206,1.090572,1.093565464,1.093565464,0
2017/5/4,1.088873863,1.096852064,1.087630391,1.088897586,1.088897586,0
2017/5/5,1.098140836,1.099989057,1.095326185,1.098152995,1.098152995,0
2017/5/8,1.096695662,1.099626184,1.091953397,1.096515298,1.096515298,0
2017/5/9,1.092728972,1.093400478,1.087263823,1.092776775,1.092776775,0
2017/5/10,1.088696122,1.090037107,1.085941434,1.088684201,1.088684201,0
2017/5/11,1.086673021,1.08920002,1.083999038,1.087074637,1.087074637,0
2017/5/12,1.086602211,1.093374133,1.085764527,1.086495876,1.086495876,0
2017/5/15,1.092800617,1.099000096,1.092323184,1.092728972,1.092728972,0
2017/5/16,1.098068476,1.10893023,1.097959995,1.098177075,1.098177075,0
2017/5/17,1.109570026,1.115026116,1.108315706,1.10939765,1.10939765,0
2017/5/18,1.115424037,1.117206097,1.110494137,1.115635633,1.115635633,0
2017/5/19,1.111086369,1.119820833,1.110075116,1.111358047,1.111358047,0
2017/5/22,1.120234847,1.126329064,1.116233468,1.120485783,1.120485783,0
2017/5/23,1.123709202,1.126671672,1.11963284,1.123885989,1.123885989,0
2017/5/24,1.118093014,1.120247364,1.116944075,1.117930532,1.117930532,0
2017/5/25,1.123115897,1.125099897,1.1195575,1.123090744,1.123090744,0
2017/5/26,1.121063709,1.123204231,1.116345525,1.121076226,1.121076226,0
2017/5/29,1.117518187,1.11906898,1.116295695,1.117605567,1.117605567,0
2017/5/30,1.112941265,1.120159507,1.11107409,1.112904191,1.112904191,0
2017/5/31,1.11736834,1.125226378,1.116582394,1.117168665,1.117168665,0
2017/6/1,1.123822808,1.125720382,1.120310068,1.124353528,1.124353528,0
2017/6/2,1.121327639,1.128146172,1.120623946,1.12157917,1.12157917,0
2017/6/5,1.127548337,1.127904296,1.123620749,1.128082514,1.128082514,0
2017/6/6,1.125821829,1.127904296,1.124125957,1.125682473,1.125682473,0
2017/6/7,1.127052665,1.127993464,1.120523453,1.127141595,1.127141595,0
2017/6/8,1.125467062,1.127014518,1.119645238,1.125517726,1.125517726,0
2017/6/9,1.119319439,1.121705055,1.116781831,1.118480563,1.118480563,0
2017/6/12,1.120234847,1.123099566,1.119407177,1.120197177,1.120197177,0
2017/6/13,1.11990869,1.122523427,1.118580818,1.119620204,1.119620204,0
2017/6/14,1.121076226,1.129509568,1.119858384,1.120887756,1.120887756,0
2017/6/15,1.12161696,1.122838497,1.113362551,1.12157917,1.12157917,0
2017/6/16,1.114740252,1.119971275,1.113908291,1.114690542,1.114690542,0
2017/6/19,1.120335221,1.121327639,1.115984201,1.120824933,1.120824933,0
2017/6/20,1.114466906,1.116599798,1.11208725,1.114454508,1.114454508,0
2017/6/21,1.113635302,1.115448952,1.112866998,1.11369741,1.11369741,0
2017/6/22,1.116844177,1.117817998,1.114715338,1.116719604,1.116719604,0
2017/6/23,1.114976406,1.120862603,1.114628434,1.114964008,1.114964008,0
2017/6/26,1.119971275,1.12186861,1.117256045,1.119883537,1.119883537,0
2017/6/27,1.11806798,1.133016109,1.118055463,1.118355632,1.118355632,0
2017/6/28,1.133684039,1.138796568,1.129726529,1.133915424,1.133915424,0
2017/6/29,1.137798786,1.14351058,1.137798786,1.138265014,1.138265014,0
2017/6/30,1.144046903,1.144500017,1.139289498,1.144164801,1.144164801,0
2017/7/3,1.142504573,1.142596006,1.135692596,1.142308831,1.142308831,0
2017/7/4,1.137526989,1.137915373,1.133786798,1.137138963,1.137138963,0
2017/7/5,1.135989308,1.136880398,1.131503344,1.136015058,1.136015058,0
2017/7/6,1.134494305,1.140901327,1.133067369,1.134687424,1.134687424,0
2017/7/7,1.142126203,1.143824458,1.138291001,1.142478466,1.142478466,0
2017/7/10,1.140641093,1.141734958,1.138303995,1.140380859,1.140380859,0
2017/7/12,1.1473943,1.149100423,1.139484286,1.1473943,1.1473943,0
2017/7/13,1.141904473,1.14552784,1.137255311,1.141891479,1.141891479,0
2017/7/14,1.140393853,1.146683812,1.139237642,1.140393853,1.140393853,0
2017/7/17,1.147512794,1.14872551,1.143628359,1.147539139,1.147539139,0
2017/7/18,1.147341609,1.158480048,1.147236347,1.147433758,1.147433758,0
2017/7/19,1.154961109,1.15532136,1.151065946,1.154974461,1.154974461,0
2017/7/20,1.152884007,1.16499877,1.148013353,1.152844071,1.152844071,0
2017/7/21,1.162804246,1.167515039,1.162020445,1.162871838,1.162871838,0
2017/7/24,1.168156028,1.168169737,1.163169384,1.168169737,1.168169737,0
2017/7/25,1.163886905,1.170686007,1.163155913,1.163886905,1.163886905,0
2017/7/26,1.164334059,1.165501237,1.161575079,1.164456129,1.164456129,0
2017/7/27,1.17303431,1.177495718,1.165487647,1.172800422,1.172800422,0
2017/7/28,1.169002771,1.176332235,1.167256117,1.168866038,1.168866038,0
2017/7/31,1.174687862,1.182466388,1.172374129,1.174729228,1.174729228,0
2017/8/1,1.182354569,1.183754086,1.179106236,1.182410479,1.182410479,0
2017/8/2,1.180930257,1.186760426,1.179495692,1.181125641,1.181125641,0
2017/8/3,1.185143113,1.189484954,1.183399796,1.18511498,1.18511498,0
2017/8/4,1.188777924,1.189100266,1.173695087,1.188495278,1.188495278,0
2017/8/7,1.177773118,1.181251168,1.177773118,1.177842498,1.177842498,0
2017/8/8,1.180024505,1.182452321,1.171865821,1.180094123,1.180094123,0
2017/8/9,1.175336719,1.176027894,1.16923511,1.175461054,1.175461054,0
2017/8/10,1.176470518,1.176470518,1.170466781,1.176152349,1.176152349,0
2017/8/11,1.176996827,1.183179975,1.174922466,1.177024484,1.177024484,0
2017/8/14,1.182634115,1.183999419,1.177329302,1.182550311,1.182550311,0
2017/8/15,1.177703738,1.179245353,1.168900251,1.177578926,1.177578926,0
2017/8/16,1.173984528,1.175751328,1.168360829,1.174122334,1.174122334,0
2017/8/17,1.177426457,1.179022789,1.16669786,1.177426457,1.177426457,0
2017/8/18,1.171728611,1.176816702,1.171220779,1.171550155,1.171550155,0
2017/8/21,1.175723672,1.182466388,1.173185706,1.175626874,1.175626874,0
2017/8/22,1.181181431,1.182592273,1.174646378,1.181195378,1.181195378,0
2017/8/23,1.176083207,1.181865454,1.174356699,1.17622149,1.17622149,0
2017/8/24,1.181642056,1.181893468,1.178522587,1.181655884,1.181655884,0
2017/8/25,1.179829597,1.188424826,1.17748189,1.180219531,1.180219531,0
2017/8/28,1.195142984,1.197604775,1.191781521,1.195185781,1.195185781,0
2017/8/29,1.196515799,1.206694722,1.196300983,1.196386933,1.196386933,0
2017/8/30,1.197031379,1.198609591,1.189668894,1.197045684,1.197045684,0
2017/8/31,1.189004064,1.190816402,1.182438493,1.189343452,1.189343452,0
2017/9/1,1.191085935,1.197863102,1.18511498,1.191043258,1.191043258,0
2017/9/4,1.18825531,1.19232142,1.187944651,1.188283563,1.188283563,0
2017/9/5,1.189442515,1.193816066,1.187042236,1.189343452,1.189343452,0
2017/9/6,1.192364097,1.194928646,1.190376997,1.192406774,1.192406774,0
2017/9/7,1.19274807,1.205690861,1.191568494,1.192776561,1.192776561,0
2017/9/8,1.20286274,1.209336042,1.201894164,1.202906251,1.202906251,0
2017/9/11,1.201533079,1.2029351,1.196243763,1.201764226,1.201764226,0
2017/9/12,1.195857525,1.197748184,1.19274807,1.195943356,1.195943356,0
2017/9/13,1.197160363,1.19960022,1.188565969,1.197461367,1.197461367,0
2017/9/14,1.189046502,1.191000819,1.184567451,1.189060569,1.189060569,0
2017/9/15,1.192278862,1.198552132,1.190235257,1.192165017,1.192165017,0
2017/9/18,1.193744779,1.196888089,1.1916821,1.193716288,1.193716288,0
2017/9/19,1.196172237,1.200537801,1.196000576,1.19592905,1.19592905,0
2017/9/20,1.199285269,1.201923013,1.198667049,1.19925642,1.19925642,0
2017/9/21,1.187295914,1.195357203,1.186619639,1.187211394,1.187211394,0
2017/9/22,1.19448626,1.200249672,1.194058299,1.194557548,1.194557548,0
2017/9/25,1.192676902,1.193887353,1.185185194,1.192719698,1.192719698,0
2017/9/26,1.185564637,1.186380386,1.17652595,1.185564637,1.185564637,0
2017/9/27,1.178133845,1.179523468,1.171920776,1.178605914,1.178605914,0
2017/9/28,1.175046682,1.180275202,1.172195554,1.174963832,1.174963832,0
2017/9/29,1.178064466,1.183193922,1.177329302,1.178175449,1.178175449,0
2017/10/2,1.180763006,1.180763006,1.173116922,1.180735111,1.180735111,0
2017/10/3,1.173323274,1.177163005,1.169741154,1.173378348,1.173378348,0
2017/10/4,1.174784422,1.178675413,1.174743056,1.174756885,1.174756885,0
2017/10/5,1.175696015,1.177994967,1.170384526,1.175723672,1.175723672,0
2017/10/6,1.171399117,1.173874259,1.167133451,1.171234488,1.171234488,0
2017/10/9,1.174287796,1.175088167,1.172099352,1.17424643,1.17424643,0
2017/10/10,1.174191236,1.181767702,1.174191236,1.174163699,1.174163699,0
2017/10/11,1.18140471,1.185803533,1.17963469,1.181488395,1.181488395,0
2017/10/12,1.186535239,1.188071728,1.183179975,1.186549306,1.186549306,0
2017/10/13,1.183137894,1.187436938,1.180623531,1.183179975,1.183179975,0
2017/10/16,1.181502461,1.182102919,1.17810607,1.18140471,1.18140471,0
2017/10/17,1.17950964,1.17950964,1.173860431,1.17945385,1.17945385,0
2017/10/18,1.177287817,1.177981257,1.173226953,1.177190781,1.177190781,0
2017/10/19,1.179356575,1.185719132,1.176996827,1.179523468,1.179523468,0
2017/10/20,1.185199261,1.185803533,1.176499724,1.184805989,1.184805989,0
2017/10/23,1.175474882,1.177899361,1.173405886,1.175364375,1.175364375,0
2017/10/24,1.175530195,1.177717566,1.174384356,1.175917268,1.175917268,0
2017/10/25,1.17598629,1.181753755,1.175378203,1.17590344,1.17590344,0
2017/10/26,1.182214737,1.183557987,1.169221401,1.182075024,1.182075024,0
2017/10/27,1.163900495,1.164415479,1.157594919,1.163724422,1.163724422,0
2017/10/30,1.160725713,1.164279938,1.159810305,1.1604563,1.1604563,0
2017/10/31,1.16498518,1.165895224,1.162560821,1.165270329,1.165270329,0
2017/11/1,1.16516161,1.165745735,1.160833478,1.1651752,1.1651752,0
2017/11/2,1.162912369,1.168729544,1.162885427,1.162871838,1.162871838,0
2017/11/3,1.166316748,1.168674827,1.160523653,1.16618073,1.16618073,0
2017/11/6,1.161534548,1.162655592,1.158278823,1.161494136,1.161494136,0
2017/11/7,1.161183953,1.161710024,1.155588388,1.161264896,1.161264896,0
2017/11/8,1.160254359,1.160954714,1.158117771,1.160106301,1.160106301,0
2017/11/9,1.15955472,1.165256739,1.1586411,1.159689188,1.159689188,0
2017/11/10,1.164523959,1.167515039,1.162398696,1.16468668,1.16468668,0
2017/11/13,1.166112781,1.167515039,1.163873315,1.166112781,1.166112781,0
2017/11/14,1.166493654,1.17741251,1.166330338,1.166493654,1.166493654,0
2017/11/15,1.179175735,1.1859442,1.178605914,1.179286957,1.179286957,0
2017/11/17,1.177731514,1.182172775,1.177467942,1.177745342,1.177745342,0
2017/11/20,1.173213124,1.180749059,1.17259407,1.173185706,1.173185706,0
2017/11/21,1.173874259,1.175668359,1.171550155,1.174122334,1.174122334,0
2017/11/22,1.174094796,1.17981565,1.173557401,1.173722744,1.173722744,0
2017/11/23,1.181516409,1.185499907,1.181446552,1.181474447,1.181474447,0
2017/11/24,1.185086846,1.194372058,1.183726192,1.185395956,1.185395956,0
2017/11/27,1.192876101,1.196043491,1.190816402,1.19264853,1.19264853,0
2017/11/28,1.190405369,1.19209969,1.186746478,1.190490365,1.190490365,0
2017/11/29,1.184974432,1.188495278,1.182005167,1.184805989,1.184805989,0
2017/11/30,1.185002565,1.19297576,1.181502461,1.185199261,1.185199261,0
2017/12/1,1.189909577,1.193987012,1.185213327,1.189824581,1.189824581,0
2017/12/4,1.185705185,1.187874198,1.183123827,1.1859864,1.1859864,0
2017/12/5,1.186859131,1.187930703,1.180888534,1.186774611,1.186774611,0
2017/12/6,1.18305397,1.184834123,1.178133845,1.183291912,1.183291912,0
2017/12/7,1.180498123,1.180916309,1.177717566,1.180428505,1.180428505,0
2017/12/8,1.177440166,1.177717566,1.173185706,1.177218437,1.177218437,0
2017/12/11,1.176927567,1.181041837,1.176885962,1.176996827,1.176996827,0
2017/12/12,1.177717566,1.179299474,1.171893358,1.177759171,1.177759171,0
2017/12/13,1.174356699,1.177024484,1.173048019,1.174260259,1.174260259,0
2017/12/14,1.183992386,1.1859864,1.177163005,1.183586001,1.183586001,0
2017/12/15,1.177523375,1.181400537,1.176166177,1.177495718,1.177495718,0
2017/12/18,1.174674034,1.183431864,1.174315333,1.174356699,1.174356699,0
2017/12/19,1.178286552,1.183291912,1.177703738,1.178425312,1.178425312,0
2017/12/20,1.183712125,1.190122008,1.183011889,1.184132576,1.184132576,0
2017/12/21,1.187775373,1.18920207,1.185016632,1.187817693,1.187817693,0
2017/12/22,1.185157061,1.1861974,1.181753755,1.185733199,1.185733199,0
2017/12/25,1.185677052,1.188495278,1.184904337,1.185606718,1.185606718,0
2017/12/26,1.187126875,1.187789559,1.184749842,1.187253714,1.187253714,0
2017/12/27,1.186098933,1.191043258,1.185564637,1.185789466,1.185789466,0
2017/12/28,1.190022826,1.195500135,1.189824581,1.190079451,1.190079451,0
2017/12/29,1.193987012,1.202284336,1.193801761,1.194172382,1.194172382,0
2018/1/1,1.200494647,1.20150435,1.199903965,1.200494647,1.200494647,0
2018/1/2,1.201085806,1.208094239,1.200855017,1.201157928,1.201157928,0
2018/1/3,1.206199884,1.206709266,1.200494647,1.206345439,1.206345439,0
2018/1/4,1.201129079,1.209189773,1.200494647,1.201042533,1.201042533,0
2018/1/5,1.206621885,1.208459258,1.202154279,1.206884027,1.206884027,0
2018/1/8,1.203948975,1.205400229,1.195971966,1.20374608,1.20374608,0
2018/1/9,1.196959734,1.197576046,1.191795707,1.197045684,1.197045684,0
2018/1/10,1.192933083,1.201634288,1.19244945,1.192933083,1.192933083,0
2018/1/11,1.19548583,1.205923438,1.193118095,1.195614457,1.195614457,0
2018/1/12,1.204209924,1.215613365,1.204137325,1.204209924,1.204209924,0
2018/1/15,1.219303966,1.22990036,1.218813658,1.219229698,1.219229698,0
2018/1/16,1.226993918,1.228124022,1.219675779,1.226843357,1.226843357,0
2018/1/17,1.22714448,1.232149243,1.21991384,1.22712934,1.22712934,0
2018/1/18,1.21814549,1.226256609,1.217507839,1.218397856,1.218397856,0
2018/1/19,1.223585844,1.229483008,1.222030759,1.223660707,1.223660707,0
2018/1/22,1.225595355,1.226662755,1.221463561,1.225550294,1.225550294,0
2018/1/23,1.225730538,1.230699539,1.222359419,1.225625396,1.225625396,0
2018/1/24,1.23096621,1.240199327,1.229513288,1.231026769,1.231026769,0
2018/1/25,1.239602804,1.252991557,1.238650799,1.239111304,1.239111304,0
2018/1/26,1.239234209,1.249016404,1.238742948,1.239234209,1.239234209,0
2018/1/29,1.242822647,1.243193507,1.233806252,1.242807269,1.242807269,0
2018/1/30,1.238175392,1.245221496,1.23368454,1.238114119,1.238114119,0
2018/1/31,1.240833402,1.247660637,1.240063906,1.240956545,1.240956545,0
2018/2/1,1.241742373,1.248782396,1.238650799,1.241865873,1.241865873,0
2018/2/2,1.251266956,1.251799464,1.241187572,1.251000881,1.251000881,0
2018/2/5,1.244709969,1.247816324,1.240156293,1.244694471,1.244694471,0
2018/2/6,1.236827731,1.242853642,1.231618047,1.236781836,1.236781836,0
2018/2/7,1.238144755,1.240325451,1.227852583,1.238129497,1.238129497,0
2018/2/8,1.226843357,1.229452729,1.221657515,1.226813316,1.226813316,0
2018/2/9,1.226076245,1.2285465,1.222643375,1.226076245,1.226076245,0
2018/2/12,1.225340009,1.229709744,1.223630786,1.225279927,1.225279927,0
2018/2/13,1.230118275,1.237199664,1.228606939,1.230375528,1.230375528,0
2018/2/14,1.235299945,1.241618991,1.227852583,1.235376239,1.235376239,0
2018/2/15,1.246711731,1.251199603,1.245050907,1.246727347,1.246727347,0
2018/2/16,1.250734806,1.255808115,1.24305439,1.250359535,1.250359535,0
2018/2/19,1.241187572,1.243799686,1.237103224,1.241187572,1.241187572,0
2018/2/20,1.239910245,1.240910411,1.232194781,1.239864111,1.239864111,0
2018/2/21,1.233547568,1.234700561,1.230072737,1.233532429,1.233532429,0
2018/2/22,1.228033543,1.235330462,1.226166368,1.228184342,1.228184342,0
2018/2/23,1.232604861,1.233500361,1.228048682,1.232665658,1.232665658,0
2018/2/26,1.228833318,1.23548305,1.228244662,1.228712559,1.228712559,0
2018/2/27,1.231602907,1.234567881,1.222314596,1.231557369,1.231557369,0
2018/2/28,1.22221005,1.224289894,1.218917608,1.223032117,1.223032117,0
2018/3/1,1.219095945,1.222180128,1.21579957,1.219125628,1.219125628,0
2018/3/2,1.22712934,1.233045697,1.225279927,1.227084279,1.227084279,0
2018/3/5,1.231845737,1.234827042,1.227551222,1.23154223,1.23154223,0
